Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Dec 30, 2016;Dec 31, 2016;52,017.75;18,996.75;55,444.50;88,496.50;19,816.00;657.25;96,711.50;408.00;63,768.75;33,525.75;7,193.25;8,744.00
Dec 31, 2016;Jan 1, 2017;52,349.75;18,513.75;69,664.75;117,628.25;11,607.25;653.50;96,625.00;398.00;55,393.00;30,271.50;5,163.00;8,503.00
Jan 1, 2017;Jan 2, 2017;51,879.25;12,573.50;45,651.50;111,625.25;12,061.50;569.00;96,391.50;401.00;59,622.00;27,006.75;5,927.25;11,178.00
Jan 2, 2017;Jan 3, 2017;51,844.50;12,499.00;56,592.75;84,765.75;4,587.75;560.00;95,018.75;408.00;91,328.75;36,015.50;6,523.50;11,155.50
Jan 3, 2017;Jan 4, 2017;52,050.25;12,313.50;68,140.00;228,616.50;2,065.50;555.00;85,562.75;448.75;69,230.00;46,926.50;5,085.00;10,806.00
Jan 4, 2017;Jan 5, 2017;50,797.50;12,435.75;62,064.75;244,349.50;4,336.75;530.50;83,679.50;417.00;60,698.25;46,666.25;4,548.00;10,805.00
Jan 5, 2017;Jan 6, 2017;51,578.75;13,455.75;28,760.50;83,927.25;7,609.75;541.75;94,257.50;399.50;104,813.25;42,255.00;6,014.50;10,933.25
Jan 6, 2017;Jan 7, 2017;51,377.75;13,871.50;38,058.75;30,362.50;13,191.00;520.75;94,006.25;434.75;114,084.00;45,618.00;6,577.25;10,693.50
Jan 7, 2017;Jan 8, 2017;51,731.00;11,880.25;51,781.25;92,197.00;3,134.00;503.50;86,707.75;436.00;71,614.50;38,500.50;6,285.75;3,880.50
Jan 8, 2017;Jan 9, 2017;51,728.25;12,608.25;5,883.75;16,711.25;1,531.75;474.25;93,255.00;449.00;102,287.00;35,240.00;6,103.75;3,878.25
Jan 9, 2017;Jan 10, 2017;52,007.75;13,458.25;52,045.75;67,732.25;2,236.25;522.25;91,845.50;466.00;94,181.50;53,355.50;7,632.00;4,318.75
Jan 10, 2017;Jan 11, 2017;51,536.00;14,816.25;39,048.25;94,887.50;3,539.00;559.75;85,305.25;465.00;72,128.50;66,806.75;7,466.00;6,904.25
Jan 11, 2017;Jan 12, 2017;51,366.75;14,335.25;66,576.00;223,627.00;2,005.25;543.00;78,162.25;507.00;44,930.25;62,319.25;3,423.50;12,863.25
Jan 12, 2017;Jan 13, 2017;51,031.50;13,688.00;55,241.75;206,739.50;6,188.25;531.75;78,179.25;506.00;51,777.50;51,632.50;6,590.50;8,690.75
Jan 13, 2017;Jan 14, 2017;51,669.25;13,219.50;44,937.75;168,267.00;5,597.00;580.00;85,983.25;504.00;80,992.25;48,376.50;6,205.25;7,296.00
Jan 14, 2017;Jan 15, 2017;52,075.25;13,154.25;68,284.75;177,296.25;6,356.00;678.00;62,555.25;491.00;46,931.25;33,400.75;6,459.00;6,240.00
Jan 15, 2017;Jan 16, 2017;51,926.25;11,728.00;26,160.00;72,349.00;6,828.00;642.50;63,223.25;478.00;67,445.75;34,684.25;3,746.25;6,266.50
Jan 16, 2017;Jan 17, 2017;51,722.25;12,272.75;2,684.00;23,593.50;7,805.00;698.50;64,806.25;457.00;123,551.75;66,274.50;9,001.50;7,528.75
Jan 17, 2017;Jan 18, 2017;51,848.00;15,496.00;7,540.00;25,840.25;10,217.50;723.50;64,438.00;469.00;130,028.75;69,308.00;5,603.00;9,389.50
Jan 18, 2017;Jan 19, 2017;51,940.50;15,166.25;36,536.00;48,271.00;8,481.50;722.00;64,293.50;454.00;128,621.75;69,595.00;7,487.00;9,404.75
Jan 19, 2017;Jan 20, 2017;52,138.25;14,603.25;14,809.75;48,595.50;17,119.25;732.00;64,004.50;472.00;122,506.75;70,509.25;5,584.00;9,427.50
Jan 20, 2017;Jan 21, 2017;52,338.00;14,411.75;3,550.00;35,122.00;18,321.50;709.50;63,538.50;494.00;126,989.50;65,088.50;7,230.75;9,011.25
Jan 21, 2017;Jan 22, 2017;52,264.75;13,757.75;2,741.50;30,516.00;18,533.25;724.75;63,425.75;485.00;110,095.00;64,646.25;5,588.25;6,862.50
Jan 22, 2017;Jan 23, 2017;52,056.00;10,300.50;6,339.25;18,063.00;18,792.50;721.00;63,366.75;466.00;98,418.50;53,363.25;6,220.00;6,995.25
Jan 23, 2017;Jan 24, 2017;51,685.75;11,453.25;8,444.00;13,533.00;14,006.75;599.50;63,067.25;487.00;114,740.50;63,677.25;9,522.00;8,014.50
Jan 24, 2017;Jan 25, 2017;51,959.75;14,213.25;7,032.75;12,296.75;4,308.75;463.00;62,645.00;485.00;114,127.75;79,833.75;6,761.25;7,680.00
Jan 25, 2017;Jan 26, 2017;52,241.25;15,132.25;15,999.50;23,296.25;6,695.00;461.50;62,573.75;473.00;112,864.75;73,783.50;8,018.25;7,384.50
Jan 26, 2017;Jan 27, 2017;52,326.75;13,494.00;54,578.25;83,757.75;25,470.25;464.25;89,004.00;479.00;94,546.25;55,789.25;4,610.00;6,680.50
Jan 27, 2017;Jan 28, 2017;52,472.50;11,443.50;47,645.00;95,483.25;29,307.25;483.50;95,781.50;477.00;99,414.50;54,872.75;7,799.00;6,875.25
Jan 28, 2017;Jan 29, 2017;52,762.50;11,480.75;42,934.75;62,373.75;25,636.50;561.75;96,232.25;491.00;106,975.50;43,128.75;5,539.25;8,064.00
Jan 29, 2017;Jan 30, 2017;52,715.50;10,698.25;61,768.25;109,829.50;21,055.25;488.25;92,570.50;507.00;69,389.75;39,179.00;4,754.25;4,944.00
Jan 30, 2017;Jan 31, 2017;52,644.25;10,796.75;46,096.50;108,488.25;9,245.00;456.25;94,119.50;512.00;100,602.75;43,703.00;6,498.75;7,877.00
Jan 31, 2017;Feb 1, 2017;52,142.50;13,500.25;48,347.75;44,087.75;5,251.50;471.75;93,454.75;502.00;103,526.75;60,114.75;9,709.25;7,456.25
Feb 1, 2017;Feb 2, 2017;52,053.00;18,526.25;67,386.50;88,341.00;9,286.75;518.00;92,952.50;508.00;95,143.25;54,166.75;5,526.50;7,298.25
Feb 2, 2017;Feb 3, 2017;52,182.75;16,507.00;66,853.00;89,174.75;15,935.00;557.50;88,609.50;515.00;90,190.00;42,029.50;6,288.00;7,696.75
Feb 3, 2017;Feb 4, 2017;52,382.25;16,101.25;30,253.50;54,151.50;9,021.75;572.75;92,664.50;503.00;104,140.50;36,599.75;7,058.50;7,512.00
Feb 4, 2017;Feb 5, 2017;52,330.50;15,327.75;21,016.75;71,341.25;20,140.50;557.00;66,680.25;491.00;114,850.00;30,915.75;8,554.00;7,505.25
Feb 5, 2017;Feb 6, 2017;52,147.25;14,613.50;28,973.25;44,762.75;25,508.25;566.00;63,612.00;509.00;105,240.25;30,108.50;3,650.00;8,064.00
Feb 6, 2017;Feb 7, 2017;52,222.75;14,248.25;57,976.75;56,055.25;10,382.75;565.50;63,782.25;503.00;120,069.25;42,252.75;10,006.00;11,538.75
Feb 7, 2017;Feb 8, 2017;52,147.00;14,390.75;81,445.75;118,930.25;12,385.75;584.00;63,829.25;487.00;89,326.50;56,363.75;6,526.25;10,240.50
Feb 8, 2017;Feb 9, 2017;51,992.75;13,156.25;71,199.25;91,180.75;13,694.00;649.00;63,956.50;477.00;95,416.50;55,258.75;5,813.50;10,713.25
Feb 9, 2017;Feb 10, 2017;51,873.25;14,092.25;56,574.75;71,200.00;18,834.50;656.25;64,184.25;462.00;125,986.75;51,442.00;7,233.25;11,579.25
Feb 10, 2017;Feb 11, 2017;52,098.00;13,443.00;76,761.00;101,025.50;15,001.50;616.25;64,125.50;481.00;119,165.00;49,969.00;8,196.75;10,548.25
Feb 11, 2017;Feb 12, 2017;52,102.00;12,390.50;80,116.50;117,955.50;29,688.00;673.75;63,824.75;499.00;105,954.00;33,604.75;4,046.25;9,425.25
Feb 12, 2017;Feb 13, 2017;52,312.50;11,446.25;85,999.25;135,897.75;11,229.00;696.00;63,439.50;495.00;67,966.00;33,747.75;4,520.75;9,432.00
Feb 13, 2017;Feb 14, 2017;52,244.75;10,885.25;69,547.75;129,980.25;38,116.75;682.25;60,267.25;495.00;88,495.25;40,248.00;5,826.00;9,619.50
Feb 14, 2017;Feb 15, 2017;52,133.50;11,072.25;48,631.25;92,054.75;45,213.00;668.50;61,813.00;509.00;107,816.50;42,424.50;6,733.25;7,950.50
Feb 15, 2017;Feb 16, 2017;52,095.00;11,301.75;19,006.75;32,965.00;44,344.25;650.00;62,717.00;503.00;118,176.75;37,128.75;6,443.50;9,716.25
Feb 16, 2017;Feb 17, 2017;52,411.50;11,083.75;77,749.50;109,819.00;33,679.00;659.25;61,532.25;496.00;84,184.75;38,399.50;7,372.75;10,613.00
Feb 17, 2017;Feb 18, 2017;52,695.25;11,226.75;45,949.75;97,791.25;11,324.25;668.25;61,369.50;510.00;83,459.50;42,410.00;7,209.75;10,479.00
Feb 18, 2017;Feb 19, 2017;52,288.75;13,373.75;43,550.50;60,843.50;10,819.50;683.50;61,094.50;517.00;112,412.00;29,045.50;6,517.00;10,468.00
Feb 19, 2017;Feb 20, 2017;51,940.00;13,389.75;65,193.50;129,143.75;19,612.25;675.50;60,935.25;518.00;52,021.50;29,336.00;5,924.00;9,431.00
Feb 20, 2017;Feb 21, 2017;51,340.50;12,178.75;83,219.75;227,936.25;13,134.50;624.50;60,353.50;507.00;46,695.25;32,483.50;4,651.25;9,445.00
Feb 21, 2017;Feb 22, 2017;50,894.00;13,935.00;76,227.50;192,225.50;13,277.75;620.75;59,874.00;456.00;61,617.50;29,836.50;7,064.75;9,481.50
Feb 22, 2017;Feb 23, 2017;50,028.00;22,288.50;88,314.00;289,112.75;10,341.00;597.50;59,464.50;467.00;39,926.25;28,325.00;6,868.75;9,231.00
Feb 23, 2017;Feb 24, 2017;50,645.75;19,456.75;64,989.50;237,273.75;21,341.50;559.25;59,109.25;379.00;37,828.25;29,371.50;5,752.50;10,394.00
Feb 24, 2017;Feb 25, 2017;51,318.75;18,807.00;54,871.00;186,534.50;30,101.75;647.25;59,272.75;486.00;52,239.25;30,870.75;6,353.75;10,414.25
Feb 25, 2017;Feb 26, 2017;51,309.50;17,740.25;67,879.25;154,636.50;37,798.50;674.75;59,398.75;516.00;21,049.25;28,973.25;4,683.50;9,678.75
Feb 26, 2017;Feb 27, 2017;50,436.25;15,126.25;85,281.25;201,075.25;23,027.75;647.75;58,833.00;519.00;15,861.50;25,614.25;5,573.50;9,713.00
Feb 27, 2017;Feb 28, 2017;50,393.00;14,556.00;78,856.50;197,431.50;33,496.75;639.25;58,301.50;477.00;23,376.50;24,371.00;5,734.00;9,550.25
Feb 28, 2017;Mar 1, 2017;50,003.25;14,556.25;65,686.25;214,213.50;14,675.75;573.00;58,347.25;483.00;35,220.00;28,793.25;6,444.00;10,546.75
Mar 1, 2017;Mar 2, 2017;50,409.25;16,148.25;56,669.25;152,010.75;21,061.00;542.00;58,241.50;491.00;46,388.00;30,903.50;7,116.25;10,497.00
Mar 2, 2017;Mar 3, 2017;50,486.50;16,075.75;55,921.00;204,701.75;31,376.50;575.25;57,624.75;489.00;45,389.50;29,027.25;5,478.25;10,547.00
Mar 3, 2017;Mar 4, 2017;50,985.50;15,764.25;55,618.25;109,353.00;35,483.00;641.50;54,459.00;491.00;72,261.50;32,060.25;8,366.75;9,955.75
Mar 4, 2017;Mar 5, 2017;51,338.25;14,757.50;36,854.50;78,591.50;37,716.50;598.00;33,829.25;423.00;53,847.75;26,535.25;4,929.75;10,104.00
Mar 5, 2017;Mar 6, 2017;50,920.75;15,336.50;32,644.00;128,348.50;26,121.00;540.00;33,561.50;471.00;36,669.00;19,248.50;6,279.50;10,101.75
Mar 6, 2017;Mar 7, 2017;51,445.50;14,490.00;46,088.50;85,918.50;20,108.25;530.00;34,205.25;492.00;109,855.50;29,248.75;5,617.00;9,982.50
Mar 7, 2017;Mar 8, 2017;51,111.25;14,847.50;11,357.25;29,075.25;16,091.50;515.75;34,063.75;511.00;115,371.00;33,605.25;8,555.00;10,261.00
Mar 8, 2017;Mar 9, 2017;50,872.50;16,132.00;47,177.50;117,457.25;19,855.50;491.00;34,010.50;488.50;93,771.00;37,112.00;4,333.25;10,044.25
Mar 9, 2017;Mar 10, 2017;51,156.75;22,140.00;60,103.25;127,498.75;15,881.25;489.75;33,821.00;435.00;90,689.50;31,596.50;7,124.00;10,200.50
Mar 10, 2017;Mar 11, 2017;51,399.25;25,704.00;40,274.00;111,113.25;35,908.50;539.50;33,147.75;489.00;77,742.50;29,451.75;8,365.00;10,102.75
Mar 11, 2017;Mar 12, 2017;51,374.50;21,780.50;38,217.50;45,316.50;48,582.75;465.75;33,594.50;466.00;76,532.25;26,219.75;4,581.25;10,712.25
Mar 12, 2017;Mar 13, 2017;50,893.25;18,576.25;74,437.00;132,892.25;57,122.25;540.50;30,035.00;508.00;40,863.50;22,540.00;4,980.00;9,999.00
Mar 13, 2017;Mar 14, 2017;50,958.50;18,029.00;20,256.75;43,776.25;51,257.50;556.25;32,870.50;448.00;102,318.50;32,368.75;6,017.50;9,724.25
Mar 14, 2017;Mar 15, 2017;51,176.00;17,828.25;68,128.50;107,521.75;37,312.25;541.00;33,798.75;426.00;69,595.25;36,827.25;7,077.00;9,280.75
Mar 15, 2017;Mar 16, 2017;50,822.50;17,915.50;54,079.50;103,792.50;37,560.50;526.75;33,491.00;354.00;73,545.50;35,633.50;7,264.00;9,036.75
Mar 16, 2017;Mar 17, 2017;50,738.50;17,219.00;67,568.75;80,812.50;58,622.50;545.25;33,591.50;303.00;64,207.75;34,455.50;8,264.75;9,490.00
Mar 17, 2017;Mar 18, 2017;50,738.25;17,249.25;76,177.25;197,407.75;39,543.75;487.25;33,281.50;321.00;18,681.25;29,582.00;7,580.25;10,362.75
Mar 18, 2017;Mar 19, 2017;50,547.25;19,213.50;58,871.75;236,867.50;13,882.75;506.25;31,238.50;344.00;21,110.00;20,137.00;6,738.25;11,223.00
Mar 19, 2017;Mar 20, 2017;50,372.25;24,765.50;64,237.25;184,871.75;11,246.25;496.75;31,328.75;339.00;24,388.75;19,219.25;2,356.75;11,015.00
Mar 20, 2017;Mar 21, 2017;50,216.50;23,332.25;57,504.50;191,842.75;23,420.50;500.75;32,395.75;361.00;49,744.75;26,235.50;6,034.25;10,889.00
Mar 21, 2017;Mar 22, 2017;50,233.00;22,404.75;81,608.75;165,546.25;27,755.25;514.50;32,948.75;360.00;54,371.25;35,626.50;7,387.25;10,988.25
Mar 22, 2017;Mar 23, 2017;50,550.00;24,010.50;36,340.00;73,605.75;28,887.75;538.50;32,961.00;415.00;97,978.00;37,655.25;7,337.25;10,146.75
Mar 23, 2017;Mar 24, 2017;50,542.00;25,061.00;49,908.25;77,279.75;31,838.25;511.00;33,585.50;363.00;100,555.00;34,944.25;6,756.00;9,113.25
Mar 24, 2017;Mar 25, 2017;50,694.00;23,468.75;4,284.25;57,039.00;40,612.75;517.50;33,102.25;373.00;93,739.75;31,470.50;5,182.00;11,515.25
Mar 25, 2017;Mar 26, 2017;50,260.50;22,064.25;7,473.50;60,969.25;65,013.25;519.50;31,479.25;0.00;34,066.00;28,008.00;5,276.00;9,165.25
Mar 26, 2017;Mar 27, 2017;48,206.75;18,760.00;2,582.00;29,048.50;62,909.25;513.25;30,337.75;0.00;44,802.75;14,534.50;4,302.50;8,785.50
Mar 27, 2017;Mar 28, 2017;50,268.50;20,572.50;1,191.75;21,446.50;71,989.75;537.00;32,419.25;0.00;89,490.25;26,488.75;6,270.50;9,060.50
Mar 28, 2017;Mar 29, 2017;49,399.75;22,778.00;2,272.25;31,553.00;70,973.00;516.75;33,271.25;0.00;95,265.75;27,469.50;6,629.25;8,351.00
Mar 29, 2017;Mar 30, 2017;49,389.75;20,394.50;36,386.50;125,879.75;46,628.00;498.00;33,067.50;0.00;65,196.25;26,412.00;4,869.25;9,318.00
Mar 30, 2017;Mar 31, 2017;49,103.50;20,253.50;65,992.25;67,787.50;55,720.75;505.00;32,619.25;0.00;65,975.25;24,406.50;5,705.25;10,487.00
Mar 31, 2017;Apr 1, 2017;49,093.50;20,204.00;59,029.25;87,435.50;65,447.00;489.50;32,866.75;0.00;48,889.00;25,030.75;7,468.00;11,358.25
Apr 1, 2017;Apr 2, 2017;49,012.00;19,676.25;15,208.50;20,512.00;55,383.50;476.00;32,777.00;0.00;52,263.25;26,276.75;3,982.00;12,356.00
Apr 2, 2017;Apr 3, 2017;48,933.50;18,659.50;13,392.25;41,344.00;56,250.75;482.75;33,205.00;159.00;47,148.50;23,474.25;3,443.75;12,324.00
Apr 3, 2017;Apr 4, 2017;49,349.00;19,323.75;2,708.50;22,093.75;46,089.75;499.00;33,630.50;183.00;92,950.25;28,557.50;8,211.00;12,318.00
Apr 4, 2017;Apr 5, 2017;50,018.00;22,803.00;8,720.00;17,411.25;48,423.75;521.00;33,026.00;246.00;100,764.00;29,224.50;5,161.25;14,679.50
Apr 5, 2017;Apr 6, 2017;49,634.75;22,674.75;52,399.50;111,946.75;47,949.75;516.00;33,055.25;222.00;54,252.00;28,099.50;6,502.50;11,878.00
Apr 6, 2017;Apr 7, 2017;50,186.75;20,820.50;61,382.50;137,426.00;43,702.75;494.25;32,874.75;306.00;53,233.75;28,841.75;7,080.75;14,001.50
Apr 7, 2017;Apr 8, 2017;50,622.00;20,403.75;53,173.75;152,655.50;34,760.75;425.75;33,650.50;228.00;63,107.50;27,738.25;6,954.00;11,222.00
Apr 8, 2017;Apr 9, 2017;50,413.25;19,116.50;5,656.00;23,518.00;48,019.75;461.25;32,806.25;75.00;58,529.25;25,852.75;4,339.00;11,707.00
Apr 9, 2017;Apr 10, 2017;50,398.50;17,953.75;27,744.75;23,630.25;75,798.75;490.00;31,952.25;0.00;31,426.00;20,299.50;5,504.25;12,318.75
Apr 10, 2017;Apr 11, 2017;49,546.00;17,801.50;82,436.75;176,367.75;58,030.00;449.50;31,267.25;0.00;29,816.50;26,152.00;8,502.00;11,600.00
Apr 11, 2017;Apr 12, 2017;49,831.25;18,762.25;65,112.00;127,232.75;53,624.50;510.25;33,406.75;0.00;52,390.25;26,791.00;6,438.50;12,455.25
Apr 12, 2017;Apr 13, 2017;50,079.50;19,175.25;80,612.25;199,827.50;41,258.25;555.50;40,095.00;0.00;31,786.25;23,863.75;6,608.00;12,375.50
Apr 13, 2017;Apr 14, 2017;50,575.50;17,790.25;77,919.75;177,981.25;32,098.25;548.75;61,729.00;0.00;28,795.75;25,818.50;7,510.75;12,340.50
Apr 14, 2017;Apr 15, 2017;50,874.50;16,781.50;45,007.00;101,600.00;39,500.25;608.25;63,380.25;0.00;24,999.00;19,626.75;6,361.00;11,853.75
Apr 15, 2017;Apr 16, 2017;50,211.25;16,037.50;81,926.75;193,117.25;36,604.00;598.50;62,773.50;0.00;18,219.00;17,735.50;3,220.50;11,846.75
Apr 16, 2017;Apr 17, 2017;50,613.75;15,515.25;41,196.75;121,721.50;39,694.75;639.00;63,341.50;0.00;21,460.50;16,364.75;5,470.75;10,834.50
Apr 17, 2017;Apr 18, 2017;50,740.25;16,803.50;45,888.75;69,103.00;31,026.50;644.00;63,832.25;0.00;25,939.50;16,025.25;5,721.25;10,689.00
Apr 18, 2017;Apr 19, 2017;50,682.50;18,525.75;41,247.25;100,656.75;36,161.50;658.25;64,787.50;0.00;81,899.50;24,857.25;6,201.25;11,519.00
Apr 19, 2017;Apr 20, 2017;50,585.00;20,773.75;5,291.00;48,159.25;43,375.50;659.25;64,120.00;0.00;106,084.25;27,276.50;8,534.75;11,355.00
Apr 20, 2017;Apr 21, 2017;50,617.75;20,205.25;38,525.50;38,898.75;61,776.75;660.75;64,920.00;0.00;93,626.75;28,659.75;8,792.50;10,543.00
Apr 21, 2017;Apr 22, 2017;50,625.00;18,094.50;63,284.75;155,385.25;57,264.75;608.25;64,039.50;0.00;44,964.50;25,584.00;6,657.50;12,071.25
Apr 22, 2017;Apr 23, 2017;50,438.00;17,531.25;86,259.25;193,203.75;31,815.75;627.75;58,051.75;0.00;22,778.75;19,733.50;4,391.00;11,133.50
Apr 23, 2017;Apr 24, 2017;50,564.75;18,264.00;70,512.50;139,963.75;44,864.25;647.00;61,229.50;0.00;23,642.25;18,864.00;6,570.00;11,151.50
Apr 24, 2017;Apr 25, 2017;50,463.25;17,847.75;58,416.50;131,910.00;71,784.25;579.25;61,801.00;0.00;49,264.00;21,523.00;7,798.75;12,153.75
Apr 25, 2017;Apr 26, 2017;50,832.50;18,811.75;19,439.00;88,741.50;38,382.50;563.50;61,994.00;0.00;89,218.25;21,381.25;4,904.50;11,919.00
Apr 26, 2017;Apr 27, 2017;50,524.25;22,336.75;9,437.25;22,313.75;35,381.00;654.00;64,245.00;0.00;116,723.00;25,032.50;6,942.00;11,923.00
Apr 27, 2017;Apr 28, 2017;50,520.75;25,168.00;39,471.25;50,679.50;35,379.50;642.50;64,627.75;0.00;100,035.25;25,825.00;6,379.75;11,706.50
Apr 28, 2017;Apr 29, 2017;50,629.00;26,741.75;13,912.50;48,636.75;32,603.50;535.50;64,622.50;0.00;82,430.00;26,811.50;5,260.50;11,547.25
Apr 29, 2017;Apr 30, 2017;50,543.50;25,517.00;15,631.50;39,494.25;52,042.00;523.75;64,035.25;0.00;47,781.00;24,299.00;4,272.00;11,625.50
Apr 30, 2017;May 1, 2017;49,840.25;22,211.75;55,604.25;152,930.00;87,561.75;510.75;50,375.00;0.00;16,461.75;17,275.00;5,577.75;11,410.75
May 1, 2017;May 2, 2017;50,518.50;21,233.75;75,697.50;156,523.25;55,080.25;520.75;61,699.00;0.00;15,080.00;16,445.25;7,420.50;11,471.50
May 2, 2017;May 3, 2017;50,371.75;25,081.50;78,110.50;136,409.00;36,902.25;490.75;63,564.75;0.00;46,350.00;28,557.50;6,700.00;11,169.00
May 3, 2017;May 4, 2017;50,252.00;25,479.75;85,110.50;114,687.75;46,684.00;504.25;63,607.50;0.00;79,935.75;29,083.00;6,352.75;11,385.00
May 4, 2017;May 5, 2017;50,366.75;24,767.50;83,515.25;149,286.25;37,779.50;444.25;63,969.50;0.00;86,534.25;29,240.25;4,719.75;11,324.50
May 5, 2017;May 6, 2017;50,810.75;25,764.75;47,520.50;73,878.25;30,002.50;415.00;63,878.00;0.00;103,293.25;30,607.25;6,627.00;10,477.75
May 6, 2017;May 7, 2017;50,329.00;24,515.50;12,937.50;33,558.00;71,703.75;398.00;63,136.00;0.00;56,655.00;27,576.75;3,378.75;11,937.00
May 7, 2017;May 8, 2017;49,589.50;23,473.25;17,967.75;35,439.00;44,128.50;408.00;62,961.50;0.00;42,858.75;25,358.50;2,309.25;11,913.00
May 8, 2017;May 9, 2017;49,471.25;27,519.25;60,178.75;94,905.50;29,549.50;416.00;62,913.25;0.00;80,105.75;29,069.50;5,572.00;11,811.00
May 9, 2017;May 10, 2017;49,134.00;30,147.75;19,454.50;30,387.75;53,124.25;530.00;63,765.00;0.00;108,343.25;28,904.50;5,362.50;7,865.00
May 10, 2017;May 11, 2017;49,849.00;28,318.50;23,728.25;37,824.25;77,892.00;548.25;63,776.50;0.00;107,614.50;28,071.00;5,349.25;5,041.00
May 11, 2017;May 12, 2017;49,107.00;26,300.75;35,622.00;71,609.25;78,706.00;517.25;62,949.00;0.00;103,832.50;28,729.75;5,576.50;8,275.00
May 12, 2017;May 13, 2017;48,753.25;27,327.25;65,028.00;62,604.00;51,071.75;509.50;62,929.25;2.00;96,737.75;27,466.25;7,874.00;11,713.00
May 13, 2017;May 14, 2017;48,265.00;28,695.75;15,341.75;21,413.25;57,915.25;512.00;62,341.75;0.00;68,061.50;24,335.75;2,811.25;11,687.00
May 14, 2017;May 15, 2017;48,489.00;27,112.00;20,514.50;28,652.75;57,897.00;521.00;60,306.00;0.00;46,778.25;21,855.75;4,171.00;11,669.50
May 15, 2017;May 16, 2017;48,295.50;30,552.25;13,953.50;19,244.50;70,485.25;474.50;62,321.75;31.75;102,224.00;27,107.75;7,015.25;11,451.50
May 16, 2017;May 17, 2017;48,253.00;31,225.75;59,585.25;44,726.75;68,460.25;428.25;62,583.25;0.00;107,010.50;27,865.75;6,293.75;11,457.75
May 17, 2017;May 18, 2017;47,748.50;31,080.75;24,780.75;56,995.25;82,148.75;412.50;61,725.25;0.00;89,830.00;29,462.25;6,312.50;8,430.25
May 18, 2017;May 19, 2017;47,460.25;31,349.25;37,240.50;75,611.75;73,386.50;472.75;60,704.25;0.00;71,919.75;26,194.75;5,792.00;8,445.75
May 19, 2017;May 20, 2017;48,074.25;31,947.75;33,303.25;62,321.00;50,727.75;552.75;60,324.00;0.00;66,906.75;25,621.25;5,903.00;8,473.50
May 20, 2017;May 21, 2017;48,363.75;30,984.75;16,666.75;45,824.25;68,358.50;611.25;60,185.25;0.00;30,467.50;20,436.75;7,005.25;12,369.00
May 21, 2017;May 22, 2017;48,262.25;26,935.00;16,611.00;18,814.25;69,325.00;552.75;61,486.00;0.00;32,938.00;19,501.75;4,687.50;12,408.00
May 22, 2017;May 23, 2017;48,145.75;26,283.50;9,789.75;22,556.00;75,136.25;501.50;62,444.25;0.00;99,495.50;24,319.75;5,850.50;12,407.00
May 23, 2017;May 24, 2017;48,109.50;28,820.75;41,682.00;92,334.00;75,183.25;461.25;62,285.50;0.00;79,179.00;25,761.25;6,128.50;11,969.50
May 24, 2017;May 25, 2017;48,848.25;29,646.75;22,738.50;94,188.00;54,090.75;487.75;62,313.25;0.00;72,219.00;21,297.75;5,561.50;11,408.25
May 25, 2017;May 26, 2017;48,781.75;31,214.25;18,394.00;62,531.00;69,232.25;409.25;62,052.00;0.00;24,313.25;18,693.50;5,567.25;11,260.50
May 26, 2017;May 27, 2017;48,356.75;29,371.00;3,613.00;20,528.25;88,815.75;459.00;61,018.00;0.00;37,669.50;18,241.25;6,939.00;11,007.50
May 27, 2017;May 28, 2017;47,062.00;30,075.50;44,542.50;73,634.75;91,156.00;441.75;60,482.50;0.00;22,531.25;14,305.75;6,028.50;11,709.00
May 28, 2017;May 29, 2017;47,377.50;29,323.25;37,184.00;64,051.25;84,235.75;459.00;61,249.50;0.00;28,156.00;16,713.75;4,628.25;11,548.00
May 29, 2017;May 30, 2017;46,915.50;30,523.75;6,454.00;15,965.25;77,464.25;424.50;60,199.25;0.00;104,295.00;23,905.00;8,248.00;12,226.75
May 30, 2017;May 31, 2017;46,922.50;32,597.25;20,455.75;77,505.50;67,221.75;400.25;61,197.75;0.00;113,120.75;23,961.25;6,823.00;12,339.75
May 31, 2017;Jun 1, 2017;47,259.50;33,274.25;56,450.50;111,421.50;73,434.50;400.50;59,001.75;0.00;71,575.25;20,172.75;6,136.50;5,258.25
Jun 1, 2017;Jun 2, 2017;48,025.25;33,270.75;7,558.25;35,425.00;84,504.50;445.50;61,160.25;0.00;80,482.75;19,287.50;5,708.50;5,256.00
Jun 2, 2017;Jun 3, 2017;47,931.00;33,007.00;2,364.00;12,770.00;80,170.00;493.00;61,201.25;0.00;107,435.50;22,116.25;5,007.50;11,770.00
Jun 3, 2017;Jun 4, 2017;47,924.25;33,400.75;2,965.25;41,906.75;66,743.50;525.25;61,059.75;0.00;45,126.25;16,939.50;6,161.75;12,416.00
Jun 4, 2017;Jun 5, 2017;47,622.25;32,744.25;25,606.25;85,523.50;45,841.00;578.25;57,435.25;0.00;24,935.50;15,632.50;2,900.75;12,494.00
