Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jul 19, 2015 5:00 PM;Jul 19, 2015 6:00 PM;4,026.75;3,779.75;698.75;8,230.75;8,065.25;87.00;6,452.00;14,589.00;5,050.00;2,176.00;668.50;4,461.75
Jul 19, 2015 6:00 PM;Jul 19, 2015 7:00 PM;4,076.25;3,791.00;756.50;7,963.75;4,961.75;87.00;6,423.75;14,706.00;7,009.75;2,492.50;1,565.00;4,972.75
Jul 19, 2015 7:00 PM;Jul 19, 2015 8:00 PM;4,117.25;3,732.25;812.25;7,330.50;2,350.50;88.75;6,482.00;14,716.50;8,160.75;2,523.00;1,974.75;5,708.75
Jul 19, 2015 8:00 PM;Jul 19, 2015 9:00 PM;4,129.75;3,745.00;1,209.50;6,270.00;653.25;89.50;6,514.25;15,183.25;8,751.50;2,430.00;1,680.25;6,656.00
Jul 19, 2015 9:00 PM;Jul 19, 2015 10:00 PM;4,126.50;3,847.50;1,309.00;6,506.75;32.00;91.50;6,517.75;15,547.25;9,026.75;2,204.50;2,022.00;7,063.75
Jul 19, 2015 10:00 PM;Jul 19, 2015 11:00 PM;4,107.00;3,823.25;1,599.75;7,575.25;0.00;91.00;6,518.25;15,859.25;8,778.75;2,203.75;2,515.50;7,386.75
Jul 19, 2015 11:00 PM;Jul 20, 2015 12:00 AM;4,065.50;3,679.75;1,583.00;8,464.75;0.00;91.00;6,309.75;15,964.50;7,867.50;2,169.50;526.25;6,804.75
Jul 20, 2015 12:00 AM;Jul 20, 2015 1:00 AM;4,028.75;3,633.00;1,742.75;9,767.75;0.00;91.00;6,282.75;15,761.75;6,587.25;1,963.50;760.25;5,840.75
Jul 20, 2015 1:00 AM;Jul 20, 2015 2:00 AM;4,008.50;3,715.50;1,732.50;10,035.75;0.00;91.00;6,229.50;15,490.50;6,195.50;2,165.75;382.00;4,354.00
Jul 20, 2015 2:00 AM;Jul 20, 2015 3:00 AM;4,008.50;3,693.25;1,445.75;9,463.75;0.00;91.00;6,218.25;16,007.25;5,692.75;2,168.25;755.00;4,637.75
Jul 20, 2015 3:00 AM;Jul 20, 2015 4:00 AM;4,046.50;3,693.25;1,476.75;9,012.75;0.00;91.00;6,152.50;16,395.50;4,869.00;1,555.50;1,100.25;4,800.75
Jul 20, 2015 4:00 AM;Jul 20, 2015 5:00 AM;4,039.25;3,664.00;1,316.25;8,536.75;0.00;91.50;6,236.50;16,300.50;5,583.25;1,393.50;1,132.25;5,823.50
Jul 20, 2015 5:00 AM;Jul 20, 2015 6:00 AM;4,045.75;3,612.25;1,168.50;7,977.75;81.50;91.00;6,350.75;16,884.50;6,903.00;1,466.75;874.75;6,211.00
Jul 20, 2015 6:00 AM;Jul 20, 2015 7:00 AM;4,068.00;3,953.75;987.00;6,690.00;1,091.75;98.00;6,545.25;16,868.25;9,679.00;1,668.25;1,382.25;7,240.50
Jul 20, 2015 7:00 AM;Jul 20, 2015 8:00 AM;4,078.75;4,353.25;865.75;5,262.50;3,572.25;104.25;6,554.75;16,866.50;10,639.50;2,318.50;2,947.00;8,378.50
Jul 20, 2015 8:00 AM;Jul 20, 2015 9:00 AM;4,080.50;4,562.50;690.50;4,549.50;7,363.25;109.75;6,550.50;16,723.50;10,791.25;2,747.75;3,609.25;8,936.00
Jul 20, 2015 9:00 AM;Jul 20, 2015 10:00 AM;4,061.75;4,549.75;574.75;5,109.25;11,467.50;109.75;6,525.75;16,271.50;10,584.00;3,081.50;3,376.75;9,000.75
Jul 20, 2015 10:00 AM;Jul 20, 2015 11:00 AM;4,061.50;4,618.00;389.75;5,490.00;14,498.75;108.50;6,533.00;15,098.25;10,212.25;3,490.25;3,010.00;9,000.75
Jul 20, 2015 11:00 AM;Jul 20, 2015 12:00 PM;4,031.25;4,658.00;306.00;5,371.50;16,002.50;107.75;6,529.75;14,753.75;10,157.25;3,754.25;4,789.00;8,952.00
Jul 20, 2015 12:00 PM;Jul 20, 2015 1:00 PM;4,004.25;4,646.25;220.75;5,146.50;16,468.25;105.00;6,522.25;15,083.50;10,415.50;3,946.00;4,357.50;9,143.50
Jul 20, 2015 1:00 PM;Jul 20, 2015 2:00 PM;4,017.75;4,632.25;150.00;4,809.25;16,289.50;102.25;6,516.50;15,259.75;10,497.00;3,843.75;2,144.25;10,156.50
Jul 20, 2015 2:00 PM;Jul 20, 2015 3:00 PM;4,021.50;4,594.25;121.25;4,422.25;15,414.00;97.25;6,513.00;15,557.75;10,920.50;3,637.25;2,381.75;9,790.25
Jul 20, 2015 3:00 PM;Jul 20, 2015 4:00 PM;4,034.00;4,368.75;81.00;3,949.25;14,497.50;94.25;6,511.00;15,845.75;11,006.00;3,453.75;2,282.00;9,999.75
Jul 20, 2015 4:00 PM;Jul 20, 2015 5:00 PM;4,050.75;4,450.25;34.25;3,473.25;12,700.00;94.00;6,505.75;15,997.25;11,002.00;3,397.25;2,567.25;8,918.00
Jul 20, 2015 5:00 PM;Jul 20, 2015 6:00 PM;4,036.75;4,505.75;70.25;2,913.75;9,723.50;94.25;6,506.00;16,124.75;11,401.00;3,151.75;2,948.25;8,609.75
Jul 20, 2015 6:00 PM;Jul 20, 2015 7:00 PM;4,064.50;4,462.75;83.75;2,326.25;6,174.25;94.25;6,505.75;16,177.00;11,762.25;3,165.50;3,439.75;8,998.00
Jul 20, 2015 7:00 PM;Jul 20, 2015 8:00 PM;4,054.50;4,414.00;155.50;1,723.25;2,893.75;97.00;6,507.00;16,155.00;11,821.75;3,245.00;3,747.00;8,849.25
Jul 20, 2015 8:00 PM;Jul 20, 2015 9:00 PM;4,021.50;4,269.75;251.50;1,434.75;721.75;101.00;6,510.75;16,083.75;11,798.50;2,792.00;3,209.75;9,044.75
Jul 20, 2015 9:00 PM;Jul 20, 2015 10:00 PM;4,021.50;4,158.50;442.00;1,512.00;29.25;101.75;6,510.75;16,084.25;11,796.25;2,593.75;3,282.25;8,760.75
Jul 20, 2015 10:00 PM;Jul 20, 2015 11:00 PM;4,025.25;4,370.50;648.00;2,001.75;0.00;102.75;6,498.00;16,009.25;11,741.50;2,483.50;3,374.50;8,639.00
Jul 20, 2015 11:00 PM;Jul 21, 2015 12:00 AM;3,987.75;4,098.00;873.25;2,681.00;0.00;99.75;6,490.25;16,032.25;11,734.00;2,329.25;1,316.50;7,840.25
Jul 21, 2015 12:00 AM;Jul 21, 2015 1:00 AM;4,002.50;4,056.50;1,234.25;3,498.25;0.00;96.25;6,483.25;16,000.00;11,378.25;1,928.25;663.25;7,560.50
Jul 21, 2015 1:00 AM;Jul 21, 2015 2:00 AM;3,993.50;4,137.25;1,477.50;4,235.25;0.00;95.75;6,372.50;15,999.25;11,159.50;1,951.50;564.25;7,044.00
Jul 21, 2015 2:00 AM;Jul 21, 2015 3:00 AM;3,942.25;4,096.50;1,874.25;4,953.00;0.00;96.00;6,291.75;15,989.00;11,057.75;1,896.25;884.50;6,929.50
Jul 21, 2015 3:00 AM;Jul 21, 2015 4:00 AM;3,926.75;4,055.25;2,039.50;5,284.75;0.00;96.25;6,284.00;15,874.50;10,691.75;1,865.25;1,526.00;7,126.00
Jul 21, 2015 4:00 AM;Jul 21, 2015 5:00 AM;3,953.25;4,066.25;2,166.50;5,838.50;0.00;96.25;6,266.50;15,845.75;10,552.50;1,917.00;1,307.00;7,013.75
Jul 21, 2015 5:00 AM;Jul 21, 2015 6:00 AM;3,982.50;4,046.75;2,181.00;6,421.50;51.75;96.00;6,108.50;15,909.50;11,447.00;2,012.50;1,295.25;7,177.25
Jul 21, 2015 6:00 AM;Jul 21, 2015 7:00 AM;3,975.00;4,033.75;2,203.00;7,156.75;918.00;99.75;6,107.25;16,145.75;11,417.75;2,499.50;1,221.75;7,926.00
Jul 21, 2015 7:00 AM;Jul 21, 2015 8:00 AM;3,976.00;4,309.00;2,159.50;7,570.50;3,295.00;104.75;6,114.25;16,185.25;11,312.00;2,716.75;1,955.25;8,106.75
Jul 21, 2015 8:00 AM;Jul 21, 2015 9:00 AM;4,027.00;4,422.00;2,114.75;7,330.00;7,111.50;107.75;6,106.00;16,171.00;11,376.00;2,864.75;3,105.00;8,690.75
Jul 21, 2015 9:00 AM;Jul 21, 2015 10:00 AM;3,998.00;4,574.50;2,089.75;8,231.50;11,668.50;107.75;6,088.50;15,647.75;11,251.25;3,229.50;2,342.25;8,383.00
Jul 21, 2015 10:00 AM;Jul 21, 2015 11:00 AM;3,955.50;4,697.00;1,975.50;9,779.75;15,422.00;105.75;6,079.75;14,841.50;10,904.00;3,402.25;1,640.75;8,217.50
Jul 21, 2015 11:00 AM;Jul 21, 2015 12:00 PM;3,930.25;4,635.50;1,892.50;10,759.25;18,075.75;105.75;6,153.75;14,610.50;10,553.50;3,403.00;2,096.00;7,775.25
Jul 21, 2015 12:00 PM;Jul 21, 2015 1:00 PM;3,912.75;4,077.75;1,814.25;11,663.00;19,727.75;103.75;6,119.75;14,074.50;10,471.00;3,844.50;1,573.25;7,638.75
Jul 21, 2015 1:00 PM;Jul 21, 2015 2:00 PM;3,902.50;4,037.25;1,633.50;11,963.75;20,354.25;101.75;6,104.25;13,886.00;9,992.50;3,784.25;911.75;7,323.50
Jul 21, 2015 2:00 PM;Jul 21, 2015 3:00 PM;3,907.00;4,069.75;1,486.00;12,018.50;20,045.75;98.50;6,027.25;13,403.25;9,298.00;3,634.00;1,664.75;7,443.50
Jul 21, 2015 3:00 PM;Jul 21, 2015 4:00 PM;3,963.00;4,093.75;1,334.50;11,316.00;18,828.25;96.75;6,042.50;13,144.25;9,808.25;3,697.75;1,693.50;7,727.00
Jul 21, 2015 4:00 PM;Jul 21, 2015 5:00 PM;3,984.75;4,386.50;1,209.25;10,444.25;16,263.75;94.75;6,076.75;13,689.25;10,108.50;3,635.50;1,762.50;7,842.50
Jul 21, 2015 5:00 PM;Jul 21, 2015 6:00 PM;3,989.75;4,638.75;1,044.25;9,371.25;12,455.75;94.00;6,062.00;13,856.25;10,699.00;3,648.50;2,945.00;7,955.50
Jul 21, 2015 6:00 PM;Jul 21, 2015 7:00 PM;4,019.00;4,708.00;1,009.75;7,795.75;7,710.25;98.00;6,045.50;14,697.00;11,269.75;3,625.00;3,427.50;8,285.00
Jul 21, 2015 7:00 PM;Jul 21, 2015 8:00 PM;4,043.75;4,826.50;963.50;5,476.50;3,438.50;99.00;6,104.75;14,969.75;11,588.75;3,321.50;4,722.50;8,363.50
Jul 21, 2015 8:00 PM;Jul 21, 2015 9:00 PM;4,031.00;4,673.00;981.00;3,042.00;926.75;99.75;6,376.50;15,999.00;11,816.25;3,205.25;4,477.25;8,366.25
Jul 21, 2015 9:00 PM;Jul 21, 2015 10:00 PM;4,001.75;4,590.75;889.75;2,086.50;44.00;101.25;6,449.50;16,156.75;12,120.00;3,079.25;4,366.00;8,307.00
Jul 21, 2015 10:00 PM;Jul 21, 2015 11:00 PM;3,998.00;4,552.00;826.75;1,725.25;0.00;103.75;6,452.75;16,107.75;12,322.50;3,061.25;4,380.75;8,409.00
Jul 21, 2015 11:00 PM;Jul 22, 2015 12:00 AM;3,981.25;4,226.25;821.25;1,367.50;0.00;103.50;6,474.75;16,104.00;12,401.00;3,017.25;2,029.50;7,679.50
Jul 22, 2015 12:00 AM;Jul 22, 2015 1:00 AM;3,939.00;3,872.00;834.75;1,139.50;0.00;101.00;6,466.00;16,087.50;12,023.50;2,574.00;1,111.75;7,883.00
Jul 22, 2015 1:00 AM;Jul 22, 2015 2:00 AM;3,939.00;3,789.50;744.50;1,185.00;0.00;91.75;6,467.25;16,130.00;11,342.25;2,838.00;651.50;7,889.00
Jul 22, 2015 2:00 AM;Jul 22, 2015 3:00 AM;3,945.00;3,808.75;843.25;1,387.25;0.00;92.00;6,458.25;16,272.50;11,226.75;2,554.75;380.25;7,642.25
Jul 22, 2015 3:00 AM;Jul 22, 2015 4:00 AM;3,962.25;3,836.50;841.50;1,676.75;0.00;92.00;6,459.25;16,286.25;11,217.25;2,521.75;493.25;7,560.00
Jul 22, 2015 4:00 AM;Jul 22, 2015 5:00 AM;3,974.75;3,857.25;666.00;1,786.50;0.00;92.00;6,472.00;16,261.00;11,111.75;2,594.25;709.75;7,572.75
Jul 22, 2015 5:00 AM;Jul 22, 2015 6:00 AM;3,990.00;3,872.00;621.50;2,085.00;65.50;92.50;6,494.00;16,521.25;11,447.75;2,380.75;623.00;7,764.00
Jul 22, 2015 6:00 AM;Jul 22, 2015 7:00 AM;3,992.75;4,177.75;562.75;2,334.75;1,189.50;99.25;6,502.00;16,840.25;11,938.25;2,511.00;1,287.25;8,452.75
Jul 22, 2015 7:00 AM;Jul 22, 2015 8:00 AM;3,996.25;4,498.00;482.00;2,022.00;4,059.00;108.00;6,503.25;16,971.75;11,925.25;3,322.00;3,084.00;9,366.50
Jul 22, 2015 8:00 AM;Jul 22, 2015 9:00 AM;4,021.50;4,519.00;380.25;1,203.00;8,322.50;108.75;6,510.50;17,055.00;11,795.50;3,498.75;4,003.00;9,376.50
Jul 22, 2015 9:00 AM;Jul 22, 2015 10:00 AM;4,000.50;4,572.00;286.00;1,099.25;12,697.50;107.75;6,506.25;17,067.25;11,898.25;3,645.75;4,398.25;9,541.50
Jul 22, 2015 10:00 AM;Jul 22, 2015 11:00 AM;3,936.25;4,586.75;245.75;1,572.25;16,421.50;106.50;6,485.75;16,957.75;11,770.50;4,046.50;3,188.50;9,327.25
Jul 22, 2015 11:00 AM;Jul 22, 2015 12:00 PM;3,947.00;4,500.25;272.75;2,161.50;19,248.25;106.00;6,455.75;16,800.75;12,131.25;4,329.50;1,707.75;8,378.75
Jul 22, 2015 12:00 PM;Jul 22, 2015 1:00 PM;3,926.75;4,293.25;379.50;2,638.00;20,782.75;105.50;6,458.25;16,560.50;12,032.75;3,855.25;1,316.75;8,670.25
Jul 22, 2015 1:00 PM;Jul 22, 2015 2:00 PM;3,940.25;4,012.50;472.25;3,162.00;20,663.00;105.00;6,445.75;16,280.75;12,020.00;3,891.50;706.50;9,192.25
Jul 22, 2015 2:00 PM;Jul 22, 2015 3:00 PM;3,946.50;4,084.75;566.75;3,586.75;19,101.25;102.50;6,451.75;16,172.75;11,786.50;4,120.50;1,567.50;8,886.00
Jul 22, 2015 3:00 PM;Jul 22, 2015 4:00 PM;3,934.50;4,245.50;616.00;3,829.50;16,561.75;98.00;6,428.25;16,381.75;11,596.25;4,124.00;2,078.50;8,482.50
Jul 22, 2015 4:00 PM;Jul 22, 2015 5:00 PM;3,994.00;4,420.25;791.00;4,175.50;13,040.00;98.50;6,264.00;16,615.00;11,512.25;3,797.50;1,650.00;8,119.25
Jul 22, 2015 5:00 PM;Jul 22, 2015 6:00 PM;3,967.50;4,234.50;952.50;4,749.50;8,801.25;103.25;6,064.75;16,751.00;11,088.75;3,964.75;2,089.25;8,356.50
Jul 22, 2015 6:00 PM;Jul 22, 2015 7:00 PM;3,976.50;4,418.75;963.00;5,381.75;5,124.75;108.00;5,829.75;16,722.00;11,087.50;3,811.50;2,004.00;9,106.50
Jul 22, 2015 7:00 PM;Jul 22, 2015 8:00 PM;4,000.00;4,379.75;912.00;5,660.75;2,504.50;108.50;5,836.75;16,791.50;11,285.75;3,736.50;2,085.50;9,405.25
Jul 22, 2015 8:00 PM;Jul 22, 2015 9:00 PM;4,048.75;4,340.25;666.50;5,420.50;654.00;106.00;5,841.50;16,817.25;11,325.00;3,810.25;1,223.00;9,044.50
Jul 22, 2015 9:00 PM;Jul 22, 2015 10:00 PM;4,063.25;4,328.25;441.25;5,540.00;35.50;104.00;5,845.25;16,830.50;11,308.25;3,844.00;1,059.50;8,976.00
Jul 22, 2015 10:00 PM;Jul 22, 2015 11:00 PM;4,045.75;4,249.00;424.75;5,298.25;0.00;103.75;5,849.75;16,715.00;11,321.50;3,515.75;1,128.50;8,767.75
Jul 22, 2015 11:00 PM;Jul 23, 2015 12:00 AM;3,998.50;4,016.75;434.25;4,753.75;0.00;99.50;5,840.50;16,787.75;11,692.25;2,660.25;374.00;8,083.50
Jul 23, 2015 12:00 AM;Jul 23, 2015 1:00 AM;3,988.75;3,828.00;506.25;4,481.25;0.00;93.25;6,092.50;17,004.50;11,942.25;2,300.50;161.50;7,620.00
Jul 23, 2015 1:00 AM;Jul 23, 2015 2:00 AM;3,959.25;3,951.50;472.00;3,760.50;0.00;91.00;6,236.75;17,119.25;11,593.50;2,194.75;705.00;7,415.75
Jul 23, 2015 2:00 AM;Jul 23, 2015 3:00 AM;3,942.00;3,899.25;428.50;3,407.50;0.00;91.50;6,356.75;17,017.00;11,221.50;2,179.00;274.00;7,926.75
Jul 23, 2015 3:00 AM;Jul 23, 2015 4:00 AM;3,982.50;3,922.25;418.50;3,364.75;0.00;91.50;6,378.50;16,977.75;10,959.75;2,194.25;427.75;7,487.00
Jul 23, 2015 4:00 AM;Jul 23, 2015 5:00 AM;3,996.00;3,832.00;450.75;3,776.75;0.00;91.00;6,379.75;16,972.75;11,077.00;2,316.75;647.50;7,710.75
Jul 23, 2015 5:00 AM;Jul 23, 2015 6:00 AM;4,013.00;3,791.50;428.00;4,024.00;44.25;92.75;6,369.75;17,039.50;11,562.25;2,612.25;383.00;7,354.00
Jul 23, 2015 6:00 AM;Jul 23, 2015 7:00 AM;4,018.00;3,962.00;382.50;3,626.00;766.50;97.75;6,374.75;17,073.75;11,692.50;3,227.25;489.25;8,244.50
Jul 23, 2015 7:00 AM;Jul 23, 2015 8:00 AM;4,029.50;4,089.75;384.00;2,880.25;2,728.50;104.50;6,389.00;17,066.00;11,883.75;4,244.75;2,250.50;8,585.00
Jul 23, 2015 8:00 AM;Jul 23, 2015 9:00 AM;4,061.75;4,216.75;275.25;2,818.75;5,790.75;108.25;6,401.00;16,909.25;11,931.25;4,386.50;2,493.75;9,308.00
Jul 23, 2015 9:00 AM;Jul 23, 2015 10:00 AM;4,032.75;4,288.50;221.25;3,259.00;9,052.50;108.00;6,380.75;16,826.00;11,757.50;4,687.25;2,390.00;8,816.25
Jul 23, 2015 10:00 AM;Jul 23, 2015 11:00 AM;4,034.00;4,201.25;268.25;3,761.50;12,163.25;108.75;6,369.75;16,538.00;11,584.25;4,633.25;2,202.50;8,359.00
Jul 23, 2015 11:00 AM;Jul 23, 2015 12:00 PM;3,997.25;4,492.00;346.00;4,029.25;14,712.75;108.50;6,382.25;16,011.75;11,467.75;4,996.50;2,050.00;8,239.25
Jul 23, 2015 12:00 PM;Jul 23, 2015 1:00 PM;3,974.50;4,445.50;449.25;4,489.50;15,453.50;108.75;6,386.25;16,047.25;11,546.00;4,997.75;2,463.50;8,000.75
Jul 23, 2015 1:00 PM;Jul 23, 2015 2:00 PM;3,957.00;4,415.00;543.00;4,798.50;14,921.75;107.75;6,393.25;16,098.75;11,184.75;4,820.50;1,787.75;8,458.25
Jul 23, 2015 2:00 PM;Jul 23, 2015 3:00 PM;3,949.25;4,267.00;637.25;4,697.50;14,654.50;107.25;6,387.75;16,313.50;11,083.50;4,642.50;1,315.50;7,547.50
Jul 23, 2015 3:00 PM;Jul 23, 2015 4:00 PM;3,940.25;4,286.50;729.50;4,531.75;13,963.25;107.75;6,385.50;16,766.75;11,216.75;4,823.50;2,255.25;7,334.25
Jul 23, 2015 4:00 PM;Jul 23, 2015 5:00 PM;3,971.75;4,339.25;595.75;4,437.00;12,447.75;107.00;6,386.50;16,702.00;11,224.00;4,537.00;2,147.25;7,463.25
Jul 23, 2015 5:00 PM;Jul 23, 2015 6:00 PM;4,003.25;4,325.00;595.50;4,110.25;9,519.50;108.25;6,385.00;16,980.50;11,016.25;4,452.00;1,908.00;7,879.25
Jul 23, 2015 6:00 PM;Jul 23, 2015 7:00 PM;4,077.75;4,348.25;555.00;3,591.25;5,911.25;107.50;6,388.25;17,120.25;11,241.00;4,560.00;1,619.50;8,659.00
Jul 23, 2015 7:00 PM;Jul 23, 2015 8:00 PM;4,091.50;4,303.00;450.75;2,524.75;2,829.00;108.75;6,392.50;17,150.25;11,465.50;4,474.50;2,944.25;9,148.50
Jul 23, 2015 8:00 PM;Jul 23, 2015 9:00 PM;4,084.50;4,339.75;367.75;1,763.00;713.75;108.50;6,400.25;17,103.50;11,569.25;4,283.75;2,039.50;8,769.25
Jul 23, 2015 9:00 PM;Jul 23, 2015 10:00 PM;4,043.25;4,272.50;304.50;1,631.25;33.25;108.75;6,399.25;17,090.25;11,748.75;4,101.25;1,443.00;8,268.00
Jul 23, 2015 10:00 PM;Jul 23, 2015 11:00 PM;4,040.00;4,208.50;268.75;1,600.50;0.00;109.25;6,405.50;17,051.75;11,625.50;4,067.00;1,808.75;8,336.25
Jul 23, 2015 11:00 PM;Jul 24, 2015 12:00 AM;4,055.00;3,915.00;249.75;1,565.25;0.00;105.50;6,554.00;17,067.25;11,537.00;2,939.00;831.25;8,471.50
Jul 24, 2015 12:00 AM;Jul 24, 2015 1:00 AM;4,031.00;3,883.75;234.75;1,704.50;0.00;99.00;6,559.00;16,993.00;10,877.75;2,146.75;319.75;7,939.50
Jul 24, 2015 1:00 AM;Jul 24, 2015 2:00 AM;3,970.75;3,915.50;189.75;1,881.25;0.00;100.00;6,564.25;17,024.00;10,824.25;2,054.00;334.00;7,743.75
Jul 24, 2015 2:00 AM;Jul 24, 2015 3:00 AM;3,960.75;3,947.00;167.75;2,069.25;0.00;101.75;6,561.25;17,111.75;10,621.75;2,042.75;756.00;7,102.25
Jul 24, 2015 3:00 AM;Jul 24, 2015 4:00 AM;4,004.00;3,989.00;165.25;2,163.25;0.00;102.00;6,571.00;17,093.25;10,489.75;2,036.00;1,910.25;6,624.25
Jul 24, 2015 4:00 AM;Jul 24, 2015 5:00 AM;4,016.00;3,993.00;140.75;2,127.50;0.00;102.00;6,795.25;17,108.25;10,231.75;2,035.00;1,368.50;7,247.50
Jul 24, 2015 5:00 AM;Jul 24, 2015 6:00 AM;4,003.75;3,937.00;122.50;2,228.25;53.75;102.00;7,104.75;17,064.00;11,060.75;2,039.00;314.25;7,788.50
Jul 24, 2015 6:00 AM;Jul 24, 2015 7:00 AM;4,068.25;3,978.50;80.50;2,276.75;1,033.75;102.75;7,105.25;16,647.00;11,528.25;2,595.00;868.00;8,313.75
Jul 24, 2015 7:00 AM;Jul 24, 2015 8:00 AM;4,087.25;4,524.75;72.25;1,815.50;3,723.75;108.50;7,104.75;16,518.50;11,540.75;3,401.00;1,626.00;8,926.25
Jul 24, 2015 8:00 AM;Jul 24, 2015 9:00 AM;4,045.75;4,609.50;57.25;1,074.25;7,711.25;111.75;7,186.50;16,447.75;11,309.75;3,772.75;1,909.25;9,279.00
Jul 24, 2015 9:00 AM;Jul 24, 2015 10:00 AM;4,039.75;4,904.50;36.25;933.50;12,395.75;110.00;7,322.50;15,848.00;11,151.25;4,007.75;1,781.50;9,145.25
Jul 24, 2015 10:00 AM;Jul 24, 2015 11:00 AM;4,022.00;4,749.50;21.75;1,051.50;16,752.00;108.00;7,329.25;15,545.00;10,831.50;3,919.00;1,363.50;8,601.00
Jul 24, 2015 11:00 AM;Jul 24, 2015 12:00 PM;4,025.00;4,764.75;35.25;1,293.00;19,492.25;108.00;7,316.25;15,516.75;11,036.50;3,704.75;1,905.00;8,352.50
Jul 24, 2015 12:00 PM;Jul 24, 2015 1:00 PM;4,021.50;4,539.00;59.25;1,463.50;20,786.75;107.00;7,352.00;15,362.75;10,935.25;3,871.50;1,840.00;8,213.75
Jul 24, 2015 1:00 PM;Jul 24, 2015 2:00 PM;4,051.25;4,277.00;111.25;1,682.50;20,495.25;107.00;7,499.25;15,377.75;10,770.75;3,706.75;1,551.50;7,822.00
Jul 24, 2015 2:00 PM;Jul 24, 2015 3:00 PM;4,033.75;4,320.25;206.50;1,910.75;18,932.25;106.75;7,495.25;15,190.00;11,112.00;3,282.25;2,125.25;7,697.75
Jul 24, 2015 3:00 PM;Jul 24, 2015 4:00 PM;4,022.25;4,251.00;301.50;2,253.25;16,763.50;105.50;7,520.75;15,173.25;11,092.00;3,108.75;2,576.00;8,029.25
Jul 24, 2015 4:00 PM;Jul 24, 2015 5:00 PM;4,020.50;4,304.00;382.75;2,635.75;13,884.75;105.25;7,507.25;15,100.25;10,593.50;2,978.00;2,379.75;8,046.75
Jul 24, 2015 5:00 PM;Jul 24, 2015 6:00 PM;4,024.00;4,332.00;420.50;3,114.75;10,224.25;105.25;7,499.75;15,477.50;10,076.25;2,765.75;2,954.75;8,262.75
Jul 24, 2015 6:00 PM;Jul 24, 2015 7:00 PM;4,060.50;4,425.00;610.75;3,810.25;6,318.50;105.50;7,549.50;16,036.25;9,964.25;2,117.25;2,914.75;8,737.00
Jul 24, 2015 7:00 PM;Jul 24, 2015 8:00 PM;4,104.00;4,256.75;843.25;4,582.75;2,833.50;106.00;7,603.75;15,979.75;10,003.75;2,185.75;2,574.25;8,857.75
Jul 24, 2015 8:00 PM;Jul 24, 2015 9:00 PM;4,091.75;4,140.00;1,215.50;5,788.25;598.75;104.00;7,618.00;16,002.00;9,941.25;2,157.00;1,279.50;8,777.00
Jul 24, 2015 9:00 PM;Jul 24, 2015 10:00 PM;4,069.75;4,038.50;1,435.75;8,661.00;19.00;96.75;7,647.25;15,847.00;9,831.50;2,042.50;1,025.50;7,973.00
Jul 24, 2015 10:00 PM;Jul 24, 2015 11:00 PM;4,031.25;4,085.00;1,670.50;10,987.50;0.00;93.50;7,692.75;15,307.75;8,812.25;1,743.25;1,119.75;7,010.75
Jul 24, 2015 11:00 PM;Jul 25, 2015 12:00 AM;4,056.00;4,022.75;1,828.25;11,797.25;0.00;94.00;7,683.75;15,099.25;7,415.00;1,679.25;1,018.00;5,568.25
Jul 25, 2015 12:00 AM;Jul 25, 2015 1:00 AM;4,024.50;4,008.00;2,024.00;11,861.00;0.00;93.00;7,559.75;15,122.00;6,092.75;1,629.25;738.25;4,757.00
Jul 25, 2015 1:00 AM;Jul 25, 2015 2:00 AM;3,980.75;4,016.50;2,070.00;12,508.50;0.00;93.75;7,428.50;15,485.25;3,042.25;1,399.50;644.00;4,291.50
Jul 25, 2015 2:00 AM;Jul 25, 2015 3:00 AM;3,958.00;4,068.50;2,057.50;11,216.00;0.00;91.75;7,531.75;14,632.25;2,135.75;1,393.00;495.25;4,987.00
Jul 25, 2015 3:00 AM;Jul 25, 2015 4:00 AM;3,998.75;3,955.25;2,100.25;11,107.75;0.00;90.00;7,498.25;14,066.00;1,996.50;1,431.50;324.75;4,547.50
Jul 25, 2015 4:00 AM;Jul 25, 2015 5:00 AM;4,024.00;4,024.50;1,991.50;10,643.50;0.00;90.50;7,503.00;14,185.50;2,002.00;1,493.75;387.25;5,071.50
Jul 25, 2015 5:00 AM;Jul 25, 2015 6:00 AM;4,047.00;4,034.75;1,738.75;10,191.75;29.25;93.25;7,422.00;14,099.00;2,003.50;1,761.75;518.00;4,778.00
Jul 25, 2015 6:00 AM;Jul 25, 2015 7:00 AM;4,059.00;4,077.50;1,688.75;10,374.25;689.50;94.00;7,354.75;14,749.50;1,949.00;1,828.50;362.50;4,560.50
Jul 25, 2015 7:00 AM;Jul 25, 2015 8:00 AM;4,063.75;4,059.00;1,627.25;10,532.75;2,755.50;94.25;7,494.00;15,497.25;2,003.00;1,836.75;703.25;4,985.75
Jul 25, 2015 8:00 AM;Jul 25, 2015 9:00 AM;4,081.25;4,077.00;1,305.25;10,942.25;6,078.00;94.00;7,661.75;15,625.25;2,165.00;1,840.00;948.75;5,096.25
